subject_id,object_id
19020,4220917
19028,30186
19028,130186
19028,1049852
19033,583095
19033,1949963
19033,729113
19033,855729
19033,3281360
19033,2796622
19067,29017578
19088,7239
19097,13414953
19097,2742167
19097,16334295
19159,777371
19409,4220917
19541,7397
19549,21146257
19549,17538690
19569,1130479
19569,239813
19569,190444
19576,56061
19588,2512777
19588,11426
19596,11344
19596,19600
19596,11426
19600,11344
19600,428830
19623,1114461
19623,89050960
19635,2332332
19635,1250298
19635,3863
19652,272458
19757,11183017
19757,21752084
19757,14752696
19768,11019
19768,1327701
19776,655697
19776,184393
19787,391414
19799,15126142
19808,1093445
19809,3010205
19814,131848
19821,37555
19821,117307846
19821,331350
19821,85292517
19821,4903575
19828,3186692
19860,771861
19860,20162172
19958,15707563
20010,178
20019,178
20063,1854639
20063,178
20129,2095
20129,28100194
20134,11004
20136,11004
20136,11992872
20460,4502142
20460,392371
20460,21550515
20463,580939
20465,580939
20465,1301433
20465,106070396
20484,4418000
20532,483677
20675,106963151
20675,811430
20702,190070
20748,1391582
20852,1568205
20852,16543246
20852,1406161
20855,116443608
21109,7208
21109,7310715
21136,473420
21198,816264
21200,19860
21201,34749
22247,1190554
22247,71962386
22314,756820
22404,477248
22404,746549
22404,339836
22645,2858615
22645,16917685
22645,1067263
22645,11253473
22645,17517
22649,166005
22649,8461
22651,1390
22652,1454188
22652,11081619
22652,111415237
22652,22698
22656,42962
22656,12748
22656,15727343
22657,34669510
22657,181790
22657,4773880
22664,27096213
22664,11210
22667,2678338
22667,16608251
22667,1311670
22676,161928
22687,5260792
22687,6881511
22687,730038
22687,650241
22687,1416431
22696,543
22696,138649554
22698,338112
22698,111415237
22698,13226383
22698,35145743
22702,856348
22702,22759
22706,105449313
22706,117209209
22708,1390
22710,24060707
22710,2653441
22715,188913
22725,3249551
22731,214609
22733,55697304
22733,41176
22746,1107656
22746,22698
22746,61055883
22759,543
22763,159535
22806,327333
22806,65768782
22855,1415187
22856,108914962
22856,356710
22857,484937
22857,968907
22865,41773366
22865,515
22865,15631850
22865,42744322
22908,43229
22908,699405
22947,215627
23004,7802
23058,7631075
23058,10864048
23058,107390
23058,2311958
23058,192611
23127,1320830
23228,820144
23228,2221906
23364,9418
23374,81529494
23374,18560070
23374,10426
23384,170475
23384,12142910
23384,6968165
23387,29441572
23387,186081
23389,780008
23392,11438
23392,283
23397,337567
23397,2479431
23397,271669
23397,3391202
23404,34749
23407,5891
23413,57821
23442,271669
23442,205895
23442,2221906
23442,17334923
23490,80228
23492,34770
23498,1066186
23529,1724915
23529,7590
23529,628523
23529,17537576
23540,842798
23622,13136
23622,732577
23622,121841020
23622,6423319
23622,7725634
23638,21699001
23638,5271369
23638,3505239
23640,17781690
23640,112826975
23653,5398426
23653,15709880
23664,60739826
23664,912050
23664,2453629
23664,335201
23668,80228
23668,2453629
23691,48727903
23691,7148059
23691,1128637
23712,3816953
23712,45580643
23712,358
23712,2065736
23718,13179187
23757,777913
23764,5984607
23790,473972
23790,35145263
23790,386426
23797,2143661
23808,110558466
23809,107715
23809,614112
23841,4411775
23841,12773274
23856,2566774
23856,11422
23856,483400
23907,6667323
23916,7889
24279,15284
24279,15623251
24279,10864048
24279,4976993
24288,205961
24354,114961210
24354,2310313
24354,57660343
24384,10688145
24384,186081
24488,1466147
24489,82480
24489,1408429
24517,5159627
24518,142824
24518,2110808
24638,25276
24649,127603408
24649,7278
24649,37178026
24698,1350310
24698,2221906
24698,3455524
24698,10864048
24706,256408
24723,699
24723,7679101
24746,1350310
24746,34876
24746,10864048
24746,43229
24764,1350310
24764,15284
24764,3957
24764,43229
24764,13220204
24856,7725310
24856,2431196
24856,196600
24862,11424
24869,11424
24923,18530
24925,9326077
25107,18340964
25235,186081
25241,10915
25257,1972098
25261,8008
25261,757520
25276,108149
25294,30058680
25295,941501
25295,17376908
25306,81875
25306,25833
25308,886167
25314,756
25324,25306
25326,729
25329,7377
25342,107715
25342,181175
25342,1341282
25358,181175
25358,107715
25367,7239
25372,1318295
25374,7377
25379,116476516
25381,97571524
25391,16963184
25391,4687862
25391,54050
25428,181175
25428,3707379
25434,911922
25434,42527
25434,2349698
25434,753009
25497,25329
25615,40397
25615,112826975
25620,2977174
25653,1229765
25653,848944
25653,11446
25671,34581
25691,912362
25821,231826
25821,16102139
25821,8161
25833,7377
25862,65361825
25862,796194
25862,4115658
25862,14890574
25956,26540
25956,7217761
25999,2424752
25999,2583685
25999,15688633
26018,10850
26100,178697
26303,917206
26388,813912
26388,2350831
26392,264965
26392,188976
26392,11042
26398,161837
26398,15078788
26401,44946
26401,747980
26401,331350
26473,827775
26473,2707688
26520,60860064
26520,214609
26529,1378139
26540,40218
26540,1297322
26553,167191
26553,43414
26643,8134
26677,4103828
26721,21200
26791,467
26843,144144
26911,2995644
26911,29896155
26911,21189091
27022,165115
27058,1799072
27058,1376876
27084,255388
27094,14859880
27094,115281453
27094,1183543
27123,116149733
27133,756
27165,107715
27165,17547084
27165,39552
27203,134566
27250,355304
27259,1656682
27318,386724
27406,1255828
27406,81009
27493,327245
27493,13473501
27493,16887380
27493,170584
27521,6999
27654,1066186
27654,5891
27686,811979
27686,6881511
27686,5056668
27731,3475123
27731,994895
27731,350882
27742,10758650
27801,213051
27801,47461344
27801,8242
27905,21146257
27906,820655
27919,29025902
27919,863404
27939,6942562
27939,1914636
27948,133250
27948,16773055
27948,175263
27973,1668023
27973,740752
27973,56298091
27973,23582374
28077,785952
28077,718955
28108,1639378
28111,19610511
28111,13221722
28111,852446
28241,187668
28241,1430466
28319,22708
28337,23442
28337,2168243
28337,271669
28472,865663
28472,112826975
28472,1239288
28474,63344712
28474,670036
28510,4026292
28564,7075
28564,13226383
28575,56061
28575,82794
28598,23404
28627,2996394
28640,12737077
28643,2083958
28653,391009
28793,1660187
28797,336
28803,748611
28803,5004791
28803,27994935
28813,2920615
28813,170028
28813,19
28813,83267
28823,2424752
28823,214609
28823,8205328
28823,28877
28877,2897903
28914,3032312
28914,24841742
28923,959962
28923,845734
28942,273395
28997,1806324
29099,144
29137,1114582
29137,83267
29142,12897867
29142,578241
29144,18918137
29144,2647651
29171,690109
29175,137924178
29175,11348
29182,112074151
29182,1638918
29182,352507
29182,831474
29197,21191270
29380,29469
29423,103184
29443,1189138
29469,14296
29485,1747121
29485,86923152
29485,937228
29524,7748
29526,3314483
29526,13184
29553,4588528
29553,1370598
29553,24398318
29556,2979
29556,780687
29576,62927
29576,178648
29576,313614
29589,1083936
29677,780687
29710,2761147
29925,6764288
29925,55706997
29925,170321
30006,2672914
30006,107715
30006,11376
30014,21857994
30014,13205267
30014,844911
30014,30250610
30017,23384
30022,213441
30022,112654507
30022,17334923
30026,12728448
30059,4835091
30103,16334295
30121,7777019
30121,618123
30128,697175
30128,40218
30134,26721
30185,174834
30185,895526
30185,10547393
30185,17279032
30185,116783387
30185,2285706
30186,182940
30186,13276
30198,170321
30216,7748
30216,820655
30232,1378470
30232,80006
30267,2465506
30267,80006
30461,48352
30461,82955
30461,1097498
30515,187931
30515,42470
30612,7247798
30612,27166192
30612,124222085
30612,4892264
30612,1331083
30642,11660
30642,21198
30642,182557
30642,11862829
30642,750843
30849,202833
30849,1002697
30849,35127
30849,119648796
31029,2424752
31029,111726451
31029,320809
31087,39546
31087,2858615
31087,2135246
31110,83267
31110,4122037
31110,257931
31184,25098571
31184,138717307
31207,2421951
31207,7406919
31235,1213562
31427,38035
31485,846902
31489,157031
31489,11483816
31532,847017
31566,271669
31566,160091
31566,93352
31603,7551318
31603,18515440
31615,2507626
31615,39594
31629,16889133
31728,11771944
31759,751989
31855,136410232
31855,1664720
31895,183039
31920,61065
31920,6388
31920,212434
31948,628858
31948,1299240
31963,138619
31963,3241972
32043,164307
32050,185785
32090,24034076
32090,3769299
32096,21140826
32098,186361
32099,27096213
32099,91347380
32112,7128792
32112,212434
32383,381885
32489,39546
32489,28692583
32489,8205328
32635,6545185
32738,68
32766,895914
32766,190752
32815,24398318
32815,1370598
32815,43229
32815,811979
32880,1792644
32884,188784
33005,207101
33005,3329375
33215,3247505
33231,3391743
33279,13698
33289,133253514
33289,19682167
33311,20162172
33384,3329375
33384,12442971
33384,337968
33442,5389993
33447,483372
33447,621184
33506,178706
33506,1030034
33506,17350442
33514,98791755
33514,19860
33521,395
33525,18553402
33525,3542027
33525,12078
33526,214609
33527,33514
33582,125191
33685,567521
33694,133253514
33709,1183543
33709,12585339
33741,422584
33741,64122
33741,16332653
33741,1779241
33742,20162172
33767,110558047
33767,112826975
33767,26962795
33829,2625603
33829,279007
33831,133253514
33831,19682167
33831,80839
33837,205895
33837,1402592
33861,101052547
33861,22231107
33881,22231107
33881,101052547
33937,101052547
33937,22231107
33970,22231106
33970,23015458
33970,101069484
33971,24060707
33987,1360044
33992,106636610
33992,106636611
33992,23015458
33992,101069484
33992,106637289
33992,22231106
33992,106637289
33999,108289408
33999,713200
34009,23015458
34009,101069484
34009,22231106
34023,2593777
34023,381885
34023,6023295
34023,20529645
34027,11352
34027,107715
34038,35145263
34038,15324
34038,271669
34104,930933
34172,26869352
34172,26882158
34172,1727434
34178,80083
34178,11862829
34187,34749
34228,6752310
34228,184767
34274,15706467
34362,1858206
34362,483677
34379,39546
34379,56146933
34379,8205328
34379,267228
34394,5303685
34394,3968640
34396,12370
34396,174211
34396,334637
34442,83620
34442,123414165
34442,27955379
34442,113519195
34442,1322323
34442,28456301
34467,117208271
34467,1048236
34467,234870
34467,66221
34467,354004
34486,949801
34493,17152681
34493,11723891
34493,233040
34493,1515493
34508,10296912
34508,2695280
34516,781413
34581,22294339
34581,3367001
34581,14819852
34581,22271532
34627,831219
34627,811979
34627,43229
34651,94670589
34679,2259909
34679,12372934
34679,3300024
34679,1155083
34698,8171
34698,503992
34749,33122512
34749,97929320
34763,35145263
34763,205895
34763,271669
34770,17376908
34807,746549
34812,15275719
34812,205892
34876,56061
34929,35459920
34956,531507
34956,174211
34956,181394
35054,12047291
35054,41176
35054,13226383
35054,1880737
35054,182060
35102,12773435
35102,3026787
35102,63348589
35127,3427877
35127,7397
35127,1076968
35127,119648796
35127,108637623
35127,107307154
35127,1714118
35140,1914636
35140,16686448
35140,1656682
35148,17488292
35165,1326966
35197,2424752
35197,65037298
35197,8205328
35197,15303351
35197,214609
35221,35273
35245,190375
35245,40634
35245,8162
35273,4213
35277,596284
35323,62928
35456,12140
35473,135899982
35473,391414
35473,206615
35473,2879412
35509,28367692
35509,271669
35509,863404
35535,732717
35637,7191
35657,852446
35657,107390
35657,106458883
35657,192611
35657,10864048
35657,155076
35666,59674586
35666,3748258
35749,18810687
35749,280783
35749,11204
35758,28732711
35769,15416
35798,948571
35798,2324993
35798,7210356
35830,42183538
35830,179405
35830,169872
35831,9332
35831,22299433
35856,49703
35856,594939
35856,3534263
35856,13537604
35856,13024547
35865,139454452
35872,42889
35872,1229765
35874,11024
35957,377968
35986,5891
36103,17317604
36133,206615
36133,1783121
36133,106865236
36133,11780457
36133,1155083
36161,217594
36161,864377
36161,205464
36180,108762424
36180,483501
36180,482980
36192,82821
36224,2006180
36244,202064
36253,181175
36253,123410660
36253,126017
36275,40050
36275,147538
36275,13417200
36348,781413
36348,64732777
36382,408891
36442,15831440
36458,7239
36458,112826975
36465,25403900
36465,7493597
36465,736427
36465,2908004
36507,186081
36524,1469824
36534,2281940
36539,12269769
36539,111509483
36633,19862406
36633,7833728
36633,859884
36633,2990601
36649,735
36669,849275
36747,103817
36747,2384959
36774,5358404
36774,60461402
36774,3427877
36784,583865
36784,10864048
36784,192498
36784,192611
36784,3455524
36794,1183543
36794,391414
36794,264661
36810,37555
36810,85292670
36829,615445
36834,639669
36834,482980
36864,16581540
36864,112826975
36908,968907
36908,22857
36908,820236
36963,1914636
36963,451967
36975,3241972
36975,2545446
37014,131242
37038,7406919
37038,11028
37038,17537576
37045,494823
37045,11320961
37045,17176533
37049,4220917
37055,417633
37071,853614
37081,1445650
37105,266237
37105,36809769
37105,211548
37105,1228250
37105,1541599
37105,5532410
37159,1934437
37159,2647467
37172,170475
37221,107715
37221,36253
37221,63344712
37221,166154
37226,974144
37226,11448772
37226,3400985
37260,340169
37445,1195662
37445,847034
37445,4932206
37445,161733
37447,2004972
37447,36205316
37484,1097273
37484,19310814
37484,474090
37501,1065579
37555,4381515
37555,7520906
37555,78262214
37555,4365210
37640,2642727
37654,159810
37681,28823
37681,47507412
37681,1192049
37707,5185279
37707,11267745
37707,1683305
37726,8473
37732,1071
37732,34749
37739,845132
37739,1518716
37748,22326185
37756,169336
37756,5447188
37756,1924900
37768,871913
37768,193395
37813,30336093
37828,2425052
37828,212920
37828,1501558
37828,12269769
37901,271669
37901,2507626
37930,875696
37930,11060274
37930,110163439
37930,483394
37930,352618
37930,2342494
37930,286583
37930,3750478
37930,386724
38035,202064
38087,57598
38112,1801887
38112,11023
38166,31793078
38229,144
38404,132757510
38404,1436063
38404,2915349
38404,59344393
38404,3450985
38423,1386534
38423,169336
38423,337540
38427,7885121
38427,1121708
38490,1193939
38523,1806324
38547,136772311
38629,2827808
38629,1806324
38655,144
38655,854787
38672,136772238
38695,1799072
38695,16920758
38720,2221906
38720,811979
38720,35825432
38720,2111778
38723,2385804
38829,55983715
38829,21871294
38867,1146001
38867,65037298
38911,1048835
38911,3507889
38911,41773366
38911,155076
38911,192611
38911,691899
38911,10864048
38926,11024
38926,386724
38933,1441305
38933,99860490
38936,349
38945,136772311
38978,65360845
39110,863665
39110,11395
39201,622852
39201,1936487
39266,144
39266,11887417
39293,170028
39293,121757905
39297,4330556
39297,30337763
39297,3386703
39297,181175
39297,107715
39297,123410660
39297,117865208
39367,38672
39367,38829
39398,1806324
39425,13226383
39442,1806324
39453,1806324
39453,137222521
39463,1393765
39463,486972
39495,946596
39495,97408605
39495,874311
39495,115923031
39495,59569
39546,10273457
39546,123691918
39546,8205328
39552,30337763
39552,107715
39552,3387041
39552,67598689
39552,181175
39579,38655
39579,144
39594,2507626
39594,35116038
39614,12131650
39614,811979
39614,13226383
39614,1497375
39614,2221906
39631,11974939
39680,8134
39704,34486
39715,7321258
39715,41176
39715,3565782
39804,11446
39804,2055880
39804,27686
39809,122827343
39816,190429
39816,618123
39816,35145263
39816,82794
39825,3523102
39825,1172284
39825,4350743
39833,7239
39882,34486
39888,28843519
39888,25615
39908,11460
39908,814793
39911,135268506
39911,186081
40021,580486
40050,11435
40050,118451828
40053,365680
40056,4303335
40056,11491547
40080,618123
40080,2221906
40080,468756
40089,125279331
40089,206615
40112,17099260
40112,594135
40112,2983648
40112,867058
40112,78145859
40112,124255
40112,1047694
40156,104635298
40156,53644291
40157,42278
40164,186713
40218,7194062
40218,42889
40218,4235019
40231,189760
40231,841654
40237,14936523
40237,4220917
40244,917206
40244,878123
40283,29688905
40348,185351
40357,178706
40357,137864285
40357,811979
40392,589
40392,16256303
40392,368442
40397,28969293
40397,289472
40397,27062218
40397,4936952
40526,2784655
40540,109483579
40551,820477
40551,100166391
40555,860861
40555,161524
40595,16693356
40595,4698563
40601,1314278
40609,14506045
40609,15401756
40609,1779241
40614,16686022
40634,944537
40634,8162
40687,30587750
40687,11012
40742,56239758
40745,8016240
40745,132781
40763,20011319
40763,2095
40821,796194
40821,113129019
40831,838948
40831,60548032
40843,815741
40847,1760958
40847,2578402
40847,113383399
40858,909363
40858,12748
40858,169336
40861,47069
40861,23757
40867,124326543
40867,79529
40867,50379880
40878,12136
40878,102186864
40878,2300099
40878,1441305
40924,112826975
40924,19388114
40924,1058795
40924,1383944
40953,118471175
40953,234460
41055,66560165
41118,55091441
41156,12076836
41156,1048835
41159,36810
41159,107061
41159,428388
41159,45867
41162,4393587
41162,43263
41162,107390
41171,1920219
41171,3505845
41176,811979
41177,1995951
41177,4054760
41207,116035976
41207,860861
41207,693464
41207,2342494
41207,18593264
41217,413
41253,4830453
41253,18674739
41253,17350442
41254,1364556
41263,1416547
41274,15197056
41291,7194062
41291,1194058
41291,42889
41298,1002697
41298,340169
41298,11033
41298,119648442
41298,47461344
